sep=;
ID;Description;weight-gr;Type;Color;Size;Price;shipping
4765;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Green Apple / XL);124.74;Apparel;Green Apple;XL;13.04;8
4766;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Green Apple / 2XL);127.57;Apparel;Green Apple;2XL;14.34;8
4767;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Hot Pink / XS);85.05;Apparel;Hot Pink;XS;13.04;8
4768;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Hot Pink / S);90.72;Apparel;Hot Pink;S;13.04;8
4769;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Hot Pink / M);96.39;Apparel;Hot Pink;M;13.04;8
4770;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Hot Pink / L);119.07;Apparel;Hot Pink;L;13.04;8
4771;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Hot Pink / XL);124.74;Apparel;Hot Pink;XL;13.04;8
4772;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Hot Pink / 2XL);127.57;Apparel;Hot Pink;2XL;14.34;8
4773;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Lemon Zest / XS);85.05;Apparel;Lemon Zest;XS;13.04;8
4774;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Lemon Zest / S);90.72;Apparel;Lemon Zest;S;13.04;8
4775;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Lemon Zest / M);96.39;Apparel;Lemon Zest;M;13.04;8
4776;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Lemon Zest / L);119.07;Apparel;Lemon Zest;L;13.04;8
4777;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Lemon Zest / XL);124.74;Apparel;Lemon Zest;XL;13.04;8
4778;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Lemon Zest / 2XL);127.57;Apparel;Lemon Zest;2XL;14.34;8
4779;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Raspberry / XS);85.05;Apparel;Raspberry;XS;13.04;8
4780;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Raspberry / S);90.72;Apparel;Raspberry;S;13.04;8
4781;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Raspberry / M);96.39;Apparel;Raspberry;M;13.04;8
4782;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Raspberry / L);119.07;Apparel;Raspberry;L;13.04;8
4783;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Raspberry / XL);124.74;Apparel;Raspberry;XL;13.04;8
4784;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Raspberry / 2XL);127.57;Apparel;Raspberry;2XL;14.34;8
4785;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Silver / XS);85.05;Apparel;Silver;XS;13.04;8
4786;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Silver / S);90.72;Apparel;Silver;S;13.04;8
4787;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Silver / M);96.39;Apparel;Silver;M;13.04;8
4788;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Silver / L);119.07;Apparel;Silver;L;13.04;8
4789;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Silver / XL);124.74;Apparel;Silver;XL;13.04;8
4790;Anvil 391 Ladies Sheer Scoopneck T-Shirt with Tear Away label (Silver / 2XL);127.57;Apparel;Silver;2XL;14.34;8
473;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (White / S);127.57;Apparel;White;S;7.8;8
474;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Black / S);127.57;Apparel;Black;S;7.8;8
496;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Navy / S);127.57;Apparel;Navy;S;7.8;8
503;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Sport Grey / S);127.57;Apparel;Sport Grey;S;7.8;8
504;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (White / M);141.75;Apparel;White;M;7.8;8
505;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Black / M);141.75;Apparel;Black;M;7.8;8
527;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Navy / M);141.75;Apparel;Navy;M;7.8;8
534;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Sport Grey / M);141.75;Apparel;Sport Grey;M;7.8;8
535;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (White / L);167.26;Apparel;White;L;7.8;8
536;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Black / L);167.26;Apparel;Black;L;7.8;8
558;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Navy / L);167.26;Apparel;Navy;L;7.8;8
565;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Sport Grey / L);167.26;Apparel;Sport Grey;L;7.8;8
566;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (White / XL);170.1;Apparel;White;XL;7.8;8
567;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Black / XL);170.1;Apparel;Black;XL;7.8;8
589;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Navy / XL);170.1;Apparel;Navy;XL;7.8;8
596;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Sport Grey / XL);170.1;Apparel;Sport Grey;XL;7.8;8
597;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (White / 2XL);209.79;Apparel;White;2XL;9.11;8
598;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Black / 2XL);209.79;Apparel;Black;2XL;9.11;8
620;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Navy / 2XL);209.79;Apparel;Navy;2XL;9.11;8
627;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Sport Grey / 2XL);209.79;Apparel;Sport Grey;2XL;9.11;8
628;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (White / 3XL);223.96;Apparel;White;3XL;10.42;8
629;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Black / 3XL);223.96;Apparel;Black;3XL;10.42;8
651;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Navy / 3XL);223.96;Apparel;Navy;3XL;10.42;8
658;Gildan 64000 Unisex Softstyle T-Shirt with Tear Away (Sport Grey / 3XL);223.96;Apparel;Sport Grey;3XL;10.42;8
9171;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (White / S);79.38;Apparel;White;S;12.16;8
9172;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (White / M);99.22;Apparel;White;M;12.16;8
9173;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (White / L);87.88;Apparel;White;L;12.16;8
9174;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (White / XL);90.72;Apparel;White;XL;12.16;8
9175;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (White / 2XL);96.39;Apparel;White;2XL;13.47;8
9176;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (Black / S);99.22;Apparel;Black;S;12.16;8
9177;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (Black / M);79.38;Apparel;Black;M;12.16;8
9178;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (Black / L);87.88;Apparel;Black;L;12.16;8
9179;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (Black / XL);90.72;Apparel;Black;XL;12.16;8
9180;Anvil 88VL Lightweight V-Neck T-Shirt with Tear Away Label (Black / 2XL);96.39;Apparel;Black;2XL;13.47;8
2801;Gildan 2000 Ultra Cotton T-Shirt (White / S);164.43;Apparel;White;S;11.29;8
2802;Gildan 2000 Ultra Cotton T-Shirt (White / M);189.94;Apparel;White;M;11.29;8
2803;Gildan 2000 Ultra Cotton T-Shirt (White / L);215.46;Apparel;White;L;11.29;8
2804;Gildan 2000 Ultra Cotton T-Shirt (White / XL);240.97;Apparel;White;XL;11.29;8
2805;Gildan 2000 Ultra Cotton T-Shirt (Black / S);164.43;Apparel;Black;S;11.29;8
2806;Gildan 2000 Ultra Cotton T-Shirt (Black / M);189.94;Apparel;Black;M;11.29;8
2807;Gildan 2000 Ultra Cotton T-Shirt (Black / L);215.46;Apparel;Black;L;11.29;8
2808;Gildan 2000 Ultra Cotton T-Shirt (Black / XL);240.97;Apparel;Black;XL;11.29;8
2809;Gildan 2000 Ultra Cotton T-Shirt (Ash / S);164.43;Apparel;Ash;S;11.29;8
2810;Gildan 2000 Ultra Cotton T-Shirt (Ash / M);189.94;Apparel;Ash;M;11.29;8
2811;Gildan 2000 Ultra Cotton T-Shirt (Ash / L);215.46;Apparel;Ash;L;11.29;8
2812;Gildan 2000 Ultra Cotton T-Shirt (Ash / XL);240.97;Apparel;Ash;XL;11.29;8
2817;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / S);164.43;Apparel;Blue Dusk;S;11.29;8
2818;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / M);189.94;Apparel;Blue Dusk;M;11.29;8
2819;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / L);215.46;Apparel;Blue Dusk;L;11.29;8
2820;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / XL);240.97;Apparel;Blue Dusk;XL;11.29;8
2833;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / S);164.43;Apparel;Cherry Red;S;11.29;8
2834;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / M);189.94;Apparel;Cherry Red;M;11.29;8
2835;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / L);215.46;Apparel;Cherry Red;L;11.29;8
2836;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / XL);240.97;Apparel;Cherry Red;XL;11.29;8
2841;Gildan 2000 Ultra Cotton T-Shirt (Daisy / S);164.43;Apparel;Daisy;S;11.29;8
2842;Gildan 2000 Ultra Cotton T-Shirt (Daisy / M);189.94;Apparel;Daisy;M;11.29;8
2843;Gildan 2000 Ultra Cotton T-Shirt (Daisy / L);215.46;Apparel;Daisy;L;11.29;8
2844;Gildan 2000 Ultra Cotton T-Shirt (Daisy / XL);240.97;Apparel;Daisy;XL;11.29;8
2849;Gildan 2000 Ultra Cotton T-Shirt (Forest / S);164.43;Apparel;Forest;S;11.29;8
2850;Gildan 2000 Ultra Cotton T-Shirt (Forest / M);189.94;Apparel;Forest;M;11.29;8
2851;Gildan 2000 Ultra Cotton T-Shirt (Forest / L);215.46;Apparel;Forest;L;11.29;8
2852;Gildan 2000 Ultra Cotton T-Shirt (Forest / XL);240.97;Apparel;Forest;XL;11.29;8
2853;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / S);164.43;Apparel;Galapagos Blue;S;11.29;8
2854;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / M);189.94;Apparel;Galapagos Blue;M;11.29;8
2855;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / L);215.46;Apparel;Galapagos Blue;L;11.29;8
2856;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / XL);240.97;Apparel;Galapagos Blue;XL;11.29;8
2881;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / S);164.43;Apparel;Irish Green;S;11.29;8
2882;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / M);189.94;Apparel;Irish Green;M;11.29;8
2883;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / L);215.46;Apparel;Irish Green;L;11.29;8
2884;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / XL);240.97;Apparel;Irish Green;XL;11.29;8
2889;Gildan 2000 Ultra Cotton T-Shirt (Kelly / S);164.43;Apparel;Kelly;S;11.29;8
2890;Gildan 2000 Ultra Cotton T-Shirt (Kelly / M);189.94;Apparel;Kelly;M;11.29;8
2891;Gildan 2000 Ultra Cotton T-Shirt (Kelly / L);215.46;Apparel;Kelly;L;11.29;8
2892;Gildan 2000 Ultra Cotton T-Shirt (Kelly / XL);240.97;Apparel;Kelly;XL;11.29;8
2901;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / S);164.43;Apparel;Light Pink;S;11.29;8
2902;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / M);189.94;Apparel;Light Pink;M;11.29;8
2903;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / L);215.46;Apparel;Light Pink;L;11.29;8
2904;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / XL);240.97;Apparel;Light Pink;XL;11.29;8
2905;Gildan 2000 Ultra Cotton T-Shirt (Lime / S);164.43;Apparel;Lime;S;11.29;8
2906;Gildan 2000 Ultra Cotton T-Shirt (Lime / M);189.94;Apparel;Lime;M;11.29;8
2907;Gildan 2000 Ultra Cotton T-Shirt (Lime / L);215.46;Apparel;Lime;L;11.29;8
2908;Gildan 2000 Ultra Cotton T-Shirt (Lime / XL);240.97;Apparel;Lime;XL;11.29;8
2909;Gildan 2000 Ultra Cotton T-Shirt (Maroon / S);164.43;Apparel;Maroon;S;11.29;8
2910;Gildan 2000 Ultra Cotton T-Shirt (Maroon / M);189.94;Apparel;Maroon;M;11.29;8
2911;Gildan 2000 Ultra Cotton T-Shirt (Maroon / L);215.46;Apparel;Maroon;L;11.29;8
2912;Gildan 2000 Ultra Cotton T-Shirt (Maroon / XL);240.97;Apparel;Maroon;XL;11.29;8
2921;Gildan 2000 Ultra Cotton T-Shirt (Natural / S);164.43;Apparel;Natural;S;11.29;8
2922;Gildan 2000 Ultra Cotton T-Shirt (Natural / M);189.94;Apparel;Natural;M;11.29;8
2923;Gildan 2000 Ultra Cotton T-Shirt (Natural / L);215.46;Apparel;Natural;L;11.29;8
2924;Gildan 2000 Ultra Cotton T-Shirt (Natural / XL);240.97;Apparel;Natural;XL;11.29;8
2925;Gildan 2000 Ultra Cotton T-Shirt (Navy / S);164.43;Apparel;Navy;S;11.29;8
2926;Gildan 2000 Ultra Cotton T-Shirt (Navy / M);189.94;Apparel;Navy;M;11.29;8
2927;Gildan 2000 Ultra Cotton T-Shirt (Navy / L);215.46;Apparel;Navy;L;11.29;8
2928;Gildan 2000 Ultra Cotton T-Shirt (Navy / XL);240.97;Apparel;Navy;XL;11.29;8
2929;Gildan 2000 Ultra Cotton T-Shirt (Olive / S);164.43;Apparel;Olive;S;11.29;8
2930;Gildan 2000 Ultra Cotton T-Shirt (Olive / M);189.94;Apparel;Olive;M;11.29;8
2931;Gildan 2000 Ultra Cotton T-Shirt (Olive / L);215.46;Apparel;Olive;L;11.29;8
2932;Gildan 2000 Ultra Cotton T-Shirt (Olive / XL);240.97;Apparel;Olive;XL;11.29;8
2933;Gildan 2000 Ultra Cotton T-Shirt (Orange / S);164.43;Apparel;Orange;S;11.29;8
2934;Gildan 2000 Ultra Cotton T-Shirt (Orange / M);189.94;Apparel;Orange;M;11.29;8
2935;Gildan 2000 Ultra Cotton T-Shirt (Orange / L);215.46;Apparel;Orange;L;11.29;8
2936;Gildan 2000 Ultra Cotton T-Shirt (Orange / XL);240.97;Apparel;Orange;XL;11.29;8
2953;Gildan 2000 Ultra Cotton T-Shirt (Red / S);164.43;Apparel;Red;S;11.29;8
2954;Gildan 2000 Ultra Cotton T-Shirt (Red / M);189.94;Apparel;Red;M;11.29;8
2955;Gildan 2000 Ultra Cotton T-Shirt (Red / L);215.46;Apparel;Red;L;11.29;8
2956;Gildan 2000 Ultra Cotton T-Shirt (Red / XL);240.97;Apparel;Red;XL;11.29;8
2965;Gildan 2000 Ultra Cotton T-Shirt (Sand / S);164.43;Apparel;Sand;S;11.29;8
2966;Gildan 2000 Ultra Cotton T-Shirt (Sand / M);189.94;Apparel;Sand;M;11.29;8
2967;Gildan 2000 Ultra Cotton T-Shirt (Sand / L);215.46;Apparel;Sand;L;11.29;8
2968;Gildan 2000 Ultra Cotton T-Shirt (Sand / XL);240.97;Apparel;Sand;XL;11.29;8
2969;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / S);164.43;Apparel;Sapphire;S;11.29;8
2970;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / M);189.94;Apparel;Sapphire;M;11.29;8
2971;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / L);215.46;Apparel;Sapphire;L;11.29;8
2972;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / XL);240.97;Apparel;Sapphire;XL;11.29;8
2977;Gildan 2000 Ultra Cotton T-Shirt (Sky / S);164.43;Apparel;Sky;S;11.29;8
2978;Gildan 2000 Ultra Cotton T-Shirt (Sky / M);189.94;Apparel;Sky;M;11.29;8
2979;Gildan 2000 Ultra Cotton T-Shirt (Sky / L);215.46;Apparel;Sky;L;11.29;8
2980;Gildan 2000 Ultra Cotton T-Shirt (Sky / XL);240.97;Apparel;Sky;XL;11.29;8
2981;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / S);164.43;Apparel;Sport Grey;S;11.29;8
2982;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / M);189.94;Apparel;Sport Grey;M;11.29;8
2983;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / L);215.46;Apparel;Sport Grey;L;11.29;8
2984;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / XL);240.97;Apparel;Sport Grey;XL;11.2PP9;8
3060;Gildan 2000 Ultra Cotton T-Shirt (White / 2XL);274.99;Apparel;White;2XL;12.6;8
3061;Gildan 2000 Ultra Cotton T-Shirt (Black / 2XL);274.99;Apparel;Black;2XL;12.6;8
3062;Gildan 2000 Ultra Cotton T-Shirt (Ash / 2XL);274.99;Apparel;Ash;2XL;12.6;8
3064;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / 2XL);274.99;Apparel;Blue Dusk;2XL;12.6;8
3067;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / 2XL);274.99;Apparel;Cherry Red;2XL;12.6;8
3069;Gildan 2000 Ultra Cotton T-Shirt (Daisy / 2XL);274.99;Apparel;Daisy;2XL;12.6;8
3071;Gildan 2000 Ultra Cotton T-Shirt (Forest / 2XL);274.99;Apparel;Forest;2XL;12.6;8
3072;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / 2XL);274.99;Apparel;Galapagos Blue;2XL;12.6;8
3079;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / 2XL);274.99;Apparel;Irish Green;2XL;12.6;8
3081;Gildan 2000 Ultra Cotton T-Shirt (Kelly / 2XL);274.99;Apparel;Kelly;2XL;12.6;8
3084;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / 2XL);274.99;Apparel;Light Pink;2XL;12.6;8
3085;Gildan 2000 Ultra Cotton T-Shirt (Lime / 2XL);274.99;Apparel;Lime;2XL;12.6;8
3086;Gildan 2000 Ultra Cotton T-Shirt (Maroon / 2XL);274.99;Apparel;Maroon;2XL;12.6;8
3089;Gildan 2000 Ultra Cotton T-Shirt (Natural / 2XL);274.99;Apparel;Natural;2XL;12.6;8
3090;Gildan 2000 Ultra Cotton T-Shirt (Navy / 2XL);274.99;Apparel;Navy;2XL;12.6;8
3091;Gildan 2000 Ultra Cotton T-Shirt (Olive / 2XL);274.99;Apparel;Olive;2XL;12.6;8
3092;Gildan 2000 Ultra Cotton T-Shirt (Orange / 2XL);274.99;Apparel;Orange;2XL;12.6;8
3097;Gildan 2000 Ultra Cotton T-Shirt (Red / 2XL);274.99;Apparel;Red;2XL;12.6;8
3100;Gildan 2000 Ultra Cotton T-Shirt (Sand / 2XL);274.99;Apparel;Sand;2XL;12.6;8
3101;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / 2XL);274.99;Apparel;Sapphire;2XL;12.6;8
3103;Gildan 2000 Ultra Cotton T-Shirt (Sky / 2XL);274.99;Apparel;Sky;2XL;12.6;8
3104;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / 2XL);274.99;Apparel;Sport Grey;2XL;12.6;8
3123;Gildan 2000 Ultra Cotton T-Shirt (White / 3XL);294.83;Apparel;White;3XL;13.91;8
3124;Gildan 2000 Ultra Cotton T-Shirt (Black / 3XL);294.83;Apparel;Black;3XL;13.91;8
3125;Gildan 2000 Ultra Cotton T-Shirt (Ash / 3XL);294.83;Apparel;Ash;3XL;13.91;8
3127;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / 3XL);294.83;Apparel;Blue Dusk;3XL;13.91;8
3130;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / 3XL);294.83;Apparel;Cherry Red;3XL;13.91;8
3132;Gildan 2000 Ultra Cotton T-Shirt (Daisy / 3XL);294.83;Apparel;Daisy;3XL;13.91;8
3134;Gildan 2000 Ultra Cotton T-Shirt (Forest / 3XL);294.83;Apparel;Forest;3XL;13.91;8
3135;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / 3XL);294.83;Apparel;Galapagos Blue;3XL;13.91;8
3142;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / 3XL);294.83;Apparel;Irish Green;3XL;13.91;8
3144;Gildan 2000 Ultra Cotton T-Shirt (Kelly / 3XL);294.83;Apparel;Kelly;3XL;13.91;8
3147;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / 3XL);294.83;Apparel;Light Pink;3XL;13.91;8
3148;Gildan 2000 Ultra Cotton T-Shirt (Lime / 3XL);294.83;Apparel;Lime;3XL;13.91;8
3149;Gildan 2000 Ultra Cotton T-Shirt (Maroon / 3XL);294.83;Apparel;Maroon;3XL;13.91;8
3152;Gildan 2000 Ultra Cotton T-Shirt (Natural / 3XL);294.83;Apparel;Natural;3XL;13.91;8
3153;Gildan 2000 Ultra Cotton T-Shirt (Navy / 3XL);294.83;Apparel;Navy;3XL;13.91;8
3154;Gildan 2000 Ultra Cotton T-Shirt (Olive / 3XL);294.83;Apparel;Olive;3XL;13.91;8
3155;Gildan 2000 Ultra Cotton T-Shirt (Orange / 3XL);294.83;Apparel;Orange;3XL;13.91;8
3160;Gildan 2000 Ultra Cotton T-Shirt (Red / 3XL);294.83;Apparel;Red;3XL;13.91;8
3163;Gildan 2000 Ultra Cotton T-Shirt (Sand / 3XL);294.83;Apparel;Sand;3XL;13.91;8
3164;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / 3XL);294.83;Apparel;Sapphire;3XL;13.91;8
3166;Gildan 2000 Ultra Cotton T-Shirt (Sky / 3XL);294.83;Apparel;Sky;3XL;13.91;8
3167;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / 3XL);294.83;Apparel;Sport Grey;3XL;13.91;8
3186;Gildan 2000 Ultra Cotton T-Shirt (White / 4XL);320.35;Apparel;White;4XL;15.22;8
3187;Gildan 2000 Ultra Cotton T-Shirt (Black / 4XL);320.35;Apparel;Black;4XL;15.22;8
3188;Gildan 2000 Ultra Cotton T-Shirt (Ash / 4XL);320.35;Apparel;Ash;4XL;15.22;8
3190;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / 4XL);320.35;Apparel;Blue Dusk;4XL;15.22;8
3193;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / 4XL);320.35;Apparel;Cherry Red;4XL;15.22;8
3195;Gildan 2000 Ultra Cotton T-Shirt (Daisy / 4XL);320.35;Apparel;Daisy;4XL;15.22;8
3197;Gildan 2000 Ultra Cotton T-Shirt (Forest / 4XL);320.35;Apparel;Forest;4XL;15.22;8
3198;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / 4XL);320.35;Apparel;Galapagos Blue;4XL;15.22;8
3205;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / 4XL);320.35;Apparel;Irish Green;4XL;15.22;8
3207;Gildan 2000 Ultra Cotton T-Shirt (Kelly / 4XL);320.35;Apparel;Kelly;4XL;15.22;8
3210;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / 4XL);320.35;Apparel;Light Pink;4XL;15.22;8
3211;Gildan 2000 Ultra Cotton T-Shirt (Lime / 4XL);320.35;Apparel;Lime;4XL;15.22;8
3212;Gildan 2000 Ultra Cotton T-Shirt (Maroon / 4XL);320.35;Apparel;Maroon;4XL;15.22;8
3215;Gildan 2000 Ultra Cotton T-Shirt (Natural / 4XL);320.35;Apparel;Natural;4XL;15.22;8
3216;Gildan 2000 Ultra Cotton T-Shirt (Navy / 4XL);320.35;Apparel;Navy;4XL;15.22;8
3217;Gildan 2000 Ultra Cotton T-Shirt (Olive / 4XL);320.35;Apparel;Olive;4XL;15.22;8
3218;Gildan 2000 Ultra Cotton T-Shirt (Orange / 4XL);320.35;Apparel;Orange;4XL;15.22;8
3223;Gildan 2000 Ultra Cotton T-Shirt (Red / 4XL);320.35;Apparel;Red;4XL;15.22;8
3226;Gildan 2000 Ultra Cotton T-Shirt (Sand / 4XL);320.35;Apparel;Sand;4XL;15.22;8
3227;Gildan 2000 Ultra Cotton T-Shirt (Sapphire / 4XL);320.35;Apparel;Sapphire;4XL;15.22;8
3229;Gildan 2000 Ultra Cotton T-Shirt (Sky / 4XL);320.35;Apparel;Sky;4XL;15.22;8
3230;Gildan 2000 Ultra Cotton T-Shirt (Sport Grey / 4XL);320.35;Apparel;Sport Grey;4XL;15.22;8
3249;Gildan 2000 Ultra Cotton T-Shirt (White / 5XL);340.19;Apparel;White;5XL;16.52;8
3250;Gildan 2000 Ultra Cotton T-Shirt (Black / 5XL);340.19;Apparel;Black;5XL;16.52;8
3251;Gildan 2000 Ultra Cotton T-Shirt (Ash / 5XL);340.19;Apparel;Ash;5XL;16.52;8
3253;Gildan 2000 Ultra Cotton T-Shirt (Blue Dusk / 5XL);340.19;Apparel;Blue Dusk;5XL;16.52;8
3256;Gildan 2000 Ultra Cotton T-Shirt (Cherry Red / 5XL);340.19;Apparel;Cherry Red;5XL;16.52;8
3258;Gildan 2000 Ultra Cotton T-Shirt (Daisy / 5XL);340.19;Apparel;Daisy;5XL;16.52;8
3260;Gildan 2000 Ultra Cotton T-Shirt (Forest / 5XL);340.19;Apparel;Forest;5XL;16.52;8
3261;Gildan 2000 Ultra Cotton T-Shirt (Galapagos Blue / 5XL);340.19;Apparel;Galapagos Blue;5XL;16.52;8
3268;Gildan 2000 Ultra Cotton T-Shirt (Irish Green / 5XL);340.19;Apparel;Irish Green;5XL;16.52;8
3270;Gildan 2000 Ultra Cotton T-Shirt (Kelly / 5XL);340.19;Apparel;Kelly;5XL;16.52;PP8
3273;Gildan 2000 Ultra Cotton T-Shirt (Light Pink / 5XL);340.19;Apparel;Light Pink;5XL;16.52;8
3274;Gildan 2000 Ultra Cotton T-Shirt (Lime / 5XL);340.19;Apparel;Lime;5XL;16.52;8
3275;Gildan 2000 Ultra Cotton T-Shirt (Maroon / 5XL);340.19;Apparel;Maroon;5XL;16.52;8
3278;Gildan 2000 Ultra Cotton T-Shirt (Natural / 5XL);340.19;Apparel;Natural;5XL;16.52;8
3279;Gildan 2000 Ultra Cotton T-Shirt (Navy / 5XL);340.19;Apparel;Navy;5XL;16.52;8
3280;Gildan 2000 Ultra Cotton T-Shirt (Olive / 5XL);340.19;Apparel;Olive;5XL;16.52;8
